Instituto,Disciplina,Turma,Dia da Semana,Horário Inicio,Horário Fim,Sala,Docentes
IEL,LA906,LA906 N,Sexta,08:00,10:00,CL61,Anderson Carnin
IEL,LA906,LA906 O,Sábado,12:00,14:00,CL66,Marcia Rodrigues De Souza Mendonca
IEL,LA906,LA906 P,Sábado,12:00,14:00,CL52,Petrilson Alan Pinheiro Da Silva
IEL,LA906,LA906 Q,Sábado,12:00,14:00,CL83,Erica Luciene Alves De Lima
IEL,LA906,LA906 R,Sábado,12:00,14:00,CL65,Jacqueline Peixoto Barbosa
IEL,LA906,LA906 S,Sábado,12:00,14:00,CL68,Ana Cecilia Cossi Bizon
IEL,LA906,LA906 T,Sábado,12:00,14:00,CL49,Cynthia Agra De Brito Neves
IEL,LA906,LA906 U,Sábado,12:00,14:00,CL51,Rodrigo Esteves De Lima Lopes
IEL,LA906,LA906 V,Sábado,12:00,14:00,IL10,Simone Tiemi Hashiguti
IEL,LA906,LA906 X,Sábado,12:00,14:00,IL05,Regina Celia Da Silva
IEL,LA906,LA906 Y,Sexta,21:00,23:00,CL97,Daniel do Nascimento e Silva
IEL,LA907,LA907 A,Sábado,14:00,16:00,CL24,"Claudia Hilsdorf Rocha, Simone Tiemi Hashiguti"
IEL,LA907,LA907 B,Sábado,14:00,16:00,CL56,Lilian Abram Dos Santos
IEL,LA907,LA907 C,Sábado,14:00,16:00,IL03,Maria Victoria Guinle Vivacqua
IEL,LA907,LA907 D,Sábado,14:00,16:00,CL57,Ines Signorini
IEL,LA907,LA907 E,Sábado,14:00,16:00,CL82,Daniela Palma
IEL,LA907,LA907 F,Sábado,14:00,16:00,CL84,Marcelo El Khouri Buzato
IEL,LA907,LA907 I,Sábado,14:00,16:00,CL09,Guilherme Jotto Kawachi
IEL,LA907,LA907 K,Sábado,14:00,16:00,CL63,Tania Regina Gomes Soares
IEL,LA907,LA907 L,Sábado,14:00,16:00,IL02,Dayane Celestino De Almeida
IEL,LA907,LA907 M,Sábado,14:00,16:00,CL28,Maria Viviane Do Amaral Veras
IEL,LA907,LA907 N,Sábado,14:00,16:00,CL61,Anderson Carnin
IEL,LA907,LA907 O,Sábado,14:00,16:00,CL66,Marcia Rodrigues De Souza Mendonca
IEL,LA907,LA907 P,Sábado,14:00,16:00,CL52,Petrilson Alan Pinheiro Da Silva
IEL,LA907,LA907 Q,Sábado,14:00,16:00,CL83,Erica Luciene Alves De Lima
IEL,LA907,LA907 R,Sábado,14:00,16:00,CL65,Jacqueline Peixoto Barbosa
IEL,LA907,LA907 S,Sábado,14:00,16:00,CL68,Ana Cecilia Cossi Bizon
IEL,LA907,LA907 T,Sábado,14:00,16:00,CL49,Cynthia Agra De Brito Neves
IEL,LA907,LA907 U,Sábado,14:00,16:00,CL51,Rodrigo Esteves De Lima Lopes
IEL,LA907,LA907 V,Sábado,14:00,16:00,CL98,Simone Tiemi Hashiguti
IEL,LA907,LA907 X,Sábado,14:00,16:00,IL05,Regina Celia Da Silva
IEL,LA907,LA907 Y,Sábado,14:00,16:00,CL97,Daniel do Nascimento e Silva
IEL,LA911,LA911 A,Terça,14:00,18:00,CL07,Janaína Vianna da Conceição
IEL,LA911,LA911 C,Quinta,19:00,23:00,CL06,Simone Tiemi Hashiguti
IEL,LA915,LA915 1,Quinta,16:00,18:00,CL50,Meirelen Salviano Almeida
IEL,LA915,LA915 A,Quinta,16:00,18:00,CL24,Claudia Hilsdorf Rocha
IEL,LA915,LA915 B,Quinta,16:00,18:00,CL56,Lilian Abram Dos Santos
IEL,LA915,LA915 C,Quinta,16:00,18:00,IL03,Maria Victoria Guinle Vivacqua
IEL,LA915,LA915 D,Quinta,16:00,18:00,CL57,Ines Signorini
IEL,LA915,LA915 E,Quinta,16:00,18:00,CL82,Daniela Palma
IEL,LA915,LA915 F,Quinta,16:00,18:00,CL84,Marcelo El Khouri Buzato
IEL,LA915,LA915 G,Quinta,16:00,18:00,IL04,Patricia Aparecida De Aquino
IEL,LA915,LA915 I,Quinta,16:00,18:00,CL09,Guilherme Jotto Kawachi
IEL,LA915,LA915 L,Quinta,16:00,18:00,IL02,Dayane Celestino De Almeida
IEL,LA915,LA915 M,Quinta,16:00,18:00,CL28,Maria Viviane Do Amaral Veras
IEL,LA915,LA915 N,Quinta,16:00,18:00,CL61,Anderson Carnin
IEL,LA915,LA915 O,Quinta,16:00,18:00,CL66,Marcia Rodrigues De Souza Mendonca
IEL,LA915,LA915 P,Quinta,16:00,18:00,CL52,Petrilson Alan Pinheiro Da Silva
IEL,LA915,LA915 Q,Quinta,16:00,18:00,CL83,Erica Luciene Alves De Lima
IEL,LA915,LA915 R,Quinta,16:00,18:00,CL65,Jacqueline Peixoto Barbosa
IEL,LA915,LA915 S,Quinta,16:00,18:00,CL68,Ana Cecilia Cossi Bizon
IEL,LA915,LA915 T,Quinta,16:00,18:00,CL49,Cynthia Agra De Brito Neves
IEL,LA915,LA915 U,Quinta,16:00,18:00,CL51,Rodrigo Esteves De Lima Lopes
IEL,LA915,LA915 V,Quinta,16:00,18:00,CL98,Simone Tiemi Hashiguti
IEL,LA915,LA915 X,Quinta,16:00,18:00,IL05,Regina Celia Da Silva
IEL,LA915,LA915 Y,Quinta,16:00,18:00,CL97,Daniel Do Nascimento E Silva
IEL,LA916,LA916 1,Sábado,16:00,18:00,CL50,Meirelen Salviano Almeida
IEL,LA916,LA916 A,Sábado,16:00,18:00,CL24,"Claudia Hilsdorf Rocha, Simone Tiemi Hashiguti"
IEL,LA916,LA916 B,Sábado,16:00,18:00,CL56,Lilian Abram Dos Santos
IEL,LA916,LA916 C,Sábado,16:00,18:00,IL03,Maria Victoria Guinle Vivacqua
IEL,LA916,LA916 D,Sábado,16:00,18:00,CL57,Ines Signorini
IEL,LA916,LA916 E,Sábado,16:00,18:00,CL82,Daniela Palma
IEL,LA916,LA916 F,Sábado,16:00,18:00,CL84,Marcelo El Khouri Buzato
IEL,LA916,LA916 G,Sábado,16:00,18:00,IL04,Patricia Aparecida De Aquino
IEL,LA916,LA916 I,Sábado,16:00,18:00,CL09,Guilherme Jotto Kawachi
IEL,LA916,LA916 L,Sábado,16:00,18:00,IL02,Dayane Celestino De Almeida
IEL,LA916,LA916 M,Sábado,16:00,18:00,CL28,Maria Viviane Do Amaral Veras
IEL,LA916,LA916 N,Sábado,16:00,18:00,CL61,Anderson Carnin
IEL,LA916,LA916 O,Sábado,16:00,18:00,CL66,Marcia Rodrigues De Souza Mendonca
IEL,LA916,LA916 P,Sábado,16:00,18:00,CL52,Petrilson Alan Pinheiro Da Silva
IEL,LA916,LA916 Q,Sábado,16:00,18:00,CL83,Erica Luciene Alves De Lima
IEL,LA916,LA916 R,Sábado,16:00,18:00,CL65,Jacqueline Peixoto Barbosa
IEL,LA916,LA916 S,Sábado,16:00,18:00,CL68,Ana Cecilia Cossi Bizon
IEL,LA916,LA916 T,Sábado,16:00,18:00,CL49,Cynthia Agra De Brito Neves
IEL,LA916,LA916 U,Sábado,16:00,18:00,CL51,Rodrigo Esteves De Lima Lopes
IEL,LA916,LA916 V,Sábado,16:00,18:00,CL98,Simone Tiemi Hashiguti
IEL,LA916,LA916 X,Sábado,16:00,18:00,IL05,Regina Celia Da Silva
IEL,LA916,LA916 Y,Sábado,16:00,18:00,CL97,Daniel Do Nascimento E Silva
IEL,LG023,LG023 A,Sábado,14:00,16:00,CL04,Karin Camolese Vivanco
IEL,LG024,LG024 A,Sábado,16:00,18:00,CL04,Karin Camolese Vivanco
IEL,LG026,LG026 A,Sábado,16:00,18:00,CL07,Karin Camolese Vivanco
IEL,LG027,LG027 A,Sábado,14:00,16:00,CL07,Karin Camolese Vivanco
IEL,TL055,TL055 A,Sexta,14:00,16:00,CL03,Marcos Aparecido Lopes
IEL,TL062,TL062 A,Sexta,10:00,12:00,CL03,Elena Brugioni
IEL,TL063,TL063 A,Segunda,10:00,12:00,CL04,Luiz Mauricio Azevedo da Silva
IEL,TL071,TL071 A,Quarta,08:00,12:00,CL07,Alexandre Soares Carneiro
IEL,TL071,TL071 C,Quarta,19:00,23:00,CL06,Laísa Marra de Paula Cunha Bastos
IEL,TL076,TL076 A,Terça,16:00,18:00,CL04,Carlos Eduardo Ornelas Berriel
IEL,TL077,TL077 A,Terça,08:00,10:00,CL03,André Jobim Martins
IEL,TL078,TL078 A,Terça,14:00,16:00,CL05,Jefferson Cano
IEL,TL088,TL088 A,Segunda,10:00,12:00,CL05,Mario Luiz Frungillo
IEL,TL088,TL088 C,Segunda,19:00,21:00,CL05,Mario Luiz Frungillo
IEL,TL095,TL095 A,Terça,14:00,16:00,CL23,Luiz Mauricio Azevedo da Silva
IEL,TL095,TL095 B,Terça,16:00,18:00,CL23,Luiz Mauricio Azevedo da Silva
IEL,TL096,TL096 A,Sexta,14:00,16:00,CL04,Palmireno Couto Moreira Neto
IEL,TL108,TL108 A,Sexta,10:00,12:00,CB11,Alfredo Cesar Barbosa De Melo
IEL,TL108,TL108 C,Quinta,19:00,21:00,CL03,Alfredo Cesar Barbosa De Melo
IEL,TL139,TL139 A,Terça,10:00,12:00,CL04,Orna Messer Levin
IEL,TL144,TL144 C,Segunda,14:00,16:00,CL03,Miriam Viviana Garate
IEL,TL151,TL151 B,Terça,10:00,12:00,CL03,Marcos Antonio Siscar
IEL,TL154,TL154 D,Terça,14:00,16:00,CL03,Alexandre Soares Carneiro
IEL,TL166,TL166 C,Quarta,14:00,16:00,CL06,Miriam Viviana Garate
IEL,TL196,TL196 F,Quarta,19:00,21:00,CL02,Cristina Henrique Da Costa
IEL,TL197,TL197 E,Segunda,19:00,21:00,CL02,Antonio Alcir Bernardez Pecora
IEL,TL242,TL242 A,Quinta,10:00,12:00,CL23,Orna Messer Levin
IEL,TL248,TL248 F,Quarta,21:00,23:00,CL02,Cristina Henrique Da Costa
IEL,TL251,TL251 D,Terça,16:00,18:00,CL03,Alexandre Soares Carneiro
IEL,TL252,TL252 B,Quinta,10:00,12:00,CL03,Marcos Antonio Siscar
IEL,TL255,TL255 A,Quarta,10:00,12:00,CL03,Jefferson Cano
IEL,TL257,TL257 E,Segunda,21:00,23:00,CL02,Antonio Alcir Bernardez Pecora
IEL,TL266,TL266 A,Segunda,14:00,18:00,CL23,Luiz Mauricio Azevedo da Silva
IEL,TL268,TL268 A,Terça,16:00,18:00,CL05,Jefferson Cano
IEL,TL269,TL269 A,Terça,10:00,12:00,CL15,Luiz Mauricio Azevedo da Silva
IEL,TL305,TL305 A,Quinta,08:00,10:00,CL04,Elena Brugioni
IEL,TL404,TL404 C,Quinta,19:00,21:00,CL01,Lucia Granja
IEL,TL405,TL405 A,Quarta,10:00,12:00,CL01,Laísa Marra de Paula Cunha Bastos
IEL,TL405,TL405 C,Sexta,19:00,21:00,CL03,Laísa Marra de Paula Cunha Bastos
IEL,TL406,TL406 C,Segunda,19:00,23:00,CL01,Laísa Marra de Paula Cunha Bastos
IEL,TL904,TL904 A,Sábado,08:00,10:00,CL37,Antonio Alcir Bernardez Pecora
IEL,TL904,TL904 B,Sábado,08:00,10:00,CL38,Alexandre Soares Carneiro
IEL,TL904,TL904 C,Sábado,08:00,10:00,CL69,Lucia Granja
IEL,TL904,TL904 D,Sábado,08:00,10:00,CL21,Carlos Eduardo Ornelas Berriel
IEL,TL904,TL904 F,Sábado,08:00,10:00,CL95,"Eduardo Sterzi De Carvalho Junior, Palmireno Couto Moreira Neto"
IEL,TL904,TL904 G,Sábado,08:00,10:00,CL94,Fabio Akcelrud Durao
IEL,TL904,TL904 H,Sábado,08:00,10:00,CL67,Francisco Foot Hardman
IEL,TL904,TL904 I,Sábado,08:00,10:00,CL54,Gisela Anauate Bergonzoni
IEL,TL904,TL904 K,Sábado,08:00,10:00,CL77,Jefferson Cano
IEL,TL904,TL904 L,Sábado,08:00,10:00,CL39,Marcia Azevedo De Abreu
IEL,TL904,TL904 M,Sábado,08:00,10:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL904,TL904 N,Sábado,08:00,10:00,CL78,Marcos Aparecido Lopes
IEL,TL904,TL904 P,Sábado,08:00,10:00,CL60,Mario Luiz Frungillo
IEL,TL904,TL904 Q,Sábado,08:00,10:00,CL74,Miriam Viviana Garate
IEL,TL904,TL904 R,Sábado,08:00,10:00,CL86,Orna Messer Levin
IEL,TL904,TL904 S,Sábado,08:00,10:00,CL27,Suzi Frankl Sperber
IEL,TL904,TL904 T,Sábado,08:00,10:00,CL58,Cristina Henrique Da Costa
IEL,TL904,TL904 U,Sábado,08:00,10:00,CL90,Marcos Antonio Siscar
IEL,TL904,TL904 V,Sábado,08:00,10:00,CL40,Daniela Birman
IEL,TL904,TL904 W,Sábado,08:00,10:00,IL01,Elena Brugioni
IEL,TL904,TL904 X,Sábado,08:00,10:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL905,TL905 A,Sábado,10:00,12:00,CL37,Antonio Alcir Bernardez Pecora
IEL,TL905,TL905 B,Sábado,10:00,12:00,CL38,Alexandre Soares Carneiro
IEL,TL905,TL905 C,Sábado,10:00,12:00,CL69,Lucia Granja
IEL,TL905,TL905 D,Sábado,10:00,12:00,CL21,Carlos Eduardo Ornelas Berriel
IEL,TL905,TL905 F,Sábado,10:00,12:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL905,TL905 G,Sábado,10:00,12:00,CL94,Fabio Akcelrud Durao
IEL,TL905,TL905 H,Sábado,10:00,12:00,CL67,Francisco Foot Hardman
IEL,TL905,TL905 I,Sábado,10:00,12:00,CL54,Gisela Anauate Bergonzoni
IEL,TL905,TL905 K,Sábado,10:00,12:00,CL77,Jefferson Cano
IEL,TL905,TL905 L,Sábado,10:00,12:00,CL39,Marcia Azevedo De Abreu
IEL,TL905,TL905 M,Sábado,10:00,12:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL905,TL905 N,Sábado,10:00,12:00,CL78,Marcos Aparecido Lopes
IEL,TL905,TL905 P,Sábado,10:00,12:00,CL60,Mario Luiz Frungillo
IEL,TL905,TL905 Q,Sábado,10:00,12:00,CL74,Miriam Viviana Garate
IEL,TL905,TL905 R,Sábado,10:00,12:00,CL86,Orna Messer Levin
IEL,TL905,TL905 S,Sábado,10:00,12:00,CL27,Suzi Frankl Sperber
IEL,TL905,TL905 T,Sábado,10:00,12:00,CL58,Cristina Henrique Da Costa
IEL,TL905,TL905 U,Sábado,10:00,12:00,CL90,Marcos Antonio Siscar
IEL,TL905,TL905 V,Sábado,10:00,12:00,CL40,Daniela Birman
IEL,TL905,TL905 W,Sábado,10:00,12:00,IL01,Elena Brugioni
IEL,TL905,TL905 X,Sábado,10:00,12:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL906,TL906 A,Quarta,08:00,10:00,CL37,Antonio Alcir Bernardez Pecora
IEL,TL906,TL906 B,Sábado,12:00,14:00,CL38,Alexandre Soares Carneiro
IEL,TL906,TL906 C,Sábado,12:00,14:00,CL69,Lucia Granja
IEL,TL906,TL906 D,Sexta,21:00,23:00,CL21,Carlos Eduardo Ornelas Berriel
IEL,TL906,TL906 F,Sábado,12:00,14:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL906,TL906 G,Sábado,12:00,14:00,CL94,Fabio Akcelrud Durao
IEL,TL906,TL906 H,Sábado,12:00,14:00,CL67,Francisco Foot Hardman
IEL,TL906,TL906 I,Quarta,08:00,10:00,CL54,Gisela Anauate Bergonzoni
IEL,TL906,TL906 K,Sábado,12:00,14:00,CL77,Jefferson Cano
IEL,TL906,TL906 L,Sábado,12:00,14:00,CL39,Marcia Azevedo De Abreu
IEL,TL906,TL906 M,Sábado,12:00,14:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL906,TL906 N,Sábado,12:00,14:00,CL78,Marcos Aparecido Lopes
IEL,TL906,TL906 P,Sábado,12:00,14:00,CL60,Mario Luiz Frungillo
IEL,TL906,TL906 Q,Sábado,12:00,14:00,CL74,Miriam Viviana Garate
IEL,TL906,TL906 R,Sábado,12:00,14:00,CL86,Orna Messer Levin
IEL,TL906,TL906 S,Sábado,12:00,14:00,CL27,Suzi Frankl Sperber
IEL,TL906,TL906 T,Sábado,12:00,14:00,CL58,Cristina Henrique Da Costa
IEL,TL906,TL906 U,Sábado,12:00,14:00,CL90,Marcos Antonio Siscar
IEL,TL906,TL906 V,Sexta,21:00,23:00,CL40,Daniela Birman
IEL,TL906,TL906 W,Sábado,12:00,14:00,IL01,Elena Brugioni
IEL,TL906,TL906 X,Sábado,12:00,14:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL907,TL907 A,Sábado,14:00,16:00,CL37,Antonio Alcir Bernardez Pecora
IEL,TL907,TL907 B,Sábado,14:00,16:00,CL38,Alexandre Soares Carneiro
IEL,TL907,TL907 C,Sábado,14:00,16:00,CL69,Lucia Granja
IEL,TL907,TL907 D,Sábado,14:00,16:00,CL21,Carlos Eduardo Ornelas Berriel
IEL,TL907,TL907 F,Sábado,14:00,16:00,CL95,"Eduardo Sterzi De Carvalho Junior, Maura Voltarelli Roque, Palmireno Couto Moreira Neto"
IEL,TL907,TL907 G,Sábado,14:00,16:00,CL94,Fabio Akcelrud Durao
IEL,TL907,TL907 H,Sábado,14:00,16:00,CL67,Francisco Foot Hardman
IEL,TL907,TL907 I,Sábado,14:00,16:00,CL54,Gisela Anauate Bergonzoni
IEL,TL907,TL907 K,Sábado,14:00,16:00,CL77,Jefferson Cano
IEL,TL907,TL907 L,Sábado,14:00,16:00,CL39,Marcia Azevedo De Abreu
IEL,TL907,TL907 M,Sábado,14:00,16:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL907,TL907 N,Sábado,14:00,16:00,CL78,Marcos Aparecido Lopes
IEL,TL907,TL907 P,Sábado,14:00,16:00,CL60,Mario Luiz Frungillo
IEL,TL907,TL907 Q,Sábado,14:00,16:00,CL74,Miriam Viviana Garate
IEL,TL907,TL907 R,Sábado,14:00,16:00,CL86,Orna Messer Levin
IEL,TL907,TL907 S,Sábado,14:00,16:00,CL27,Suzi Frankl Sperber
IEL,TL907,TL907 T,Sábado,14:00,16:00,CL58,Cristina Henrique Da Costa
IEL,TL907,TL907 U,Sábado,14:00,16:00,CL90,Marcos Antonio Siscar
IEL,TL907,TL907 V,Sábado,14:00,16:00,CL40,Daniela Birman
IEL,TL907,TL907 W,Sábado,14:00,16:00,IL01,Elena Brugioni
IEL,TL907,TL907 X,Sábado,14:00,16:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL908,TL908 2,Terça,14:00,16:00,CL72,Isabella Tardin Cardoso
IEL,TL908,TL908 A,Sábado,16:00,18:00,CL37,Antonio Alcir Bernardez Pecora
IEL,TL908,TL908 B,Sábado,16:00,18:00,CL38,Alexandre Soares Carneiro
IEL,TL908,TL908 C,Sábado,16:00,18:00,CL69,Lucia Granja
IEL,TL908,TL908 D,Sábado,16:00,18:00,CL21,Carlos Eduardo Ornelas Berriel
IEL,TL908,TL908 F,Sábado,16:00,18:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL908,TL908 G,Sábado,16:00,18:00,CL94,Fabio Akcelrud Durao
IEL,TL908,TL908 H,Sábado,16:00,18:00,CL67,Francisco Foot Hardman
IEL,TL908,TL908 I,Sábado,16:00,18:00,CL54,Gisela Anauate Bergonzoni
IEL,TL908,TL908 K,Sábado,16:00,18:00,CL77,Jefferson Cano
IEL,TL908,TL908 L,Sábado,16:00,18:00,CL39,Marcia Azevedo De Abreu
IEL,TL908,TL908 M,Sábado,16:00,18:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL908,TL908 N,Sábado,16:00,18:00,CL78,Marcos Aparecido Lopes
IEL,TL908,TL908 P,Sábado,16:00,18:00,CL60,Mario Luiz Frungillo
IEL,TL908,TL908 Q,Sábado,16:00,18:00,CL74,Miriam Viviana Garate
IEL,TL908,TL908 R,Sábado,16:00,18:00,CL86,Orna Messer Levin
IEL,TL908,TL908 S,Sábado,16:00,18:00,CL27,Suzi Frankl Sperber
IEL,TL908,TL908 T,Sábado,16:00,18:00,CL58,Cristina Henrique Da Costa
IEL,TL908,TL908 U,Sábado,16:00,18:00,CL90,Marcos Antonio Siscar
IEL,TL908,TL908 V,Sábado,16:00,18:00,CL40,Daniela Birman
IEL,TL908,TL908 W,Sábado,16:00,18:00,IL01,Elena Brugioni
IEL,TL908,TL908 X,Sábado,16:00,18:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL909,TL909 1,Segunda,12:00,14:00,CL71,Regina Celia Da Silva
IEL,TL909,TL909 2,Quinta,14:00,16:00,CL98,Cynthia Agra De Brito Neves
IEL,TL909,TL909 A,Quinta,14:00,16:00,CL37,Antonio Alcir Bernardez Pecora
IEL,TL909,TL909 B,Quinta,14:00,16:00,CL38,Alexandre Soares Carneiro
IEL,TL909,TL909 C,Quinta,14:00,16:00,CL69,Lucia Granja
IEL,TL909,TL909 D,Quinta,14:00,16:00,CL21,Carlos Eduardo Ornelas Berriel
IEL,TL909,TL909 F,Quinta,14:00,16:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL909,TL909 G,Quinta,14:00,16:00,CL94,Fabio Akcelrud Durao
IEL,TL909,TL909 H,Quinta,14:00,16:00,CL67,Francisco Foot Hardman
IEL,TL909,TL909 I,Quinta,14:00,16:00,CL54,Gisela Anauate Bergonzoni
IEL,TL909,TL909 J,Quinta,14:00,16:00,CL28,Maria Viviane Do Amaral Veras
IEL,TL909,TL909 K,Quinta,14:00,16:00,CL77,Jefferson Cano
IEL,TL909,TL909 L,Quinta,14:00,16:00,CL39,Marcia Azevedo De Abreu
IEL,TL909,TL909 M,Quinta,14:00,16:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL909,TL909 N,Quinta,14:00,16:00,CL78,Marcos Aparecido Lopes
IEL,TL909,TL909 P,Quinta,14:00,16:00,CL60,Mario Luiz Frungillo
IEL,TL909,TL909 Q,Quinta,14:00,16:00,CL74,Miriam Viviana Garate
IEL,TL909,TL909 R,Quinta,14:00,16:00,CL86,Orna Messer Levin
IEL,TL909,TL909 S,Quinta,14:00,16:00,CL27,Suzi Frankl Sperber
IEL,TL909,TL909 T,Quinta,14:00,16:00,CL58,Cristina Henrique Da Costa
IEL,TL909,TL909 U,Quinta,14:00,16:00,CL90,Marcos Antonio Siscar
IEL,TL909,TL909 V,Quinta,14:00,16:00,CL40,Daniela Birman
IEL,TL909,TL909 W,Quinta,14:00,16:00,IL01,Elena Brugioni
IEL,TL909,TL909 X,Quinta,14:00,16:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL910,TL910 A,Segunda,08:00,10:00,CL37,Antonio Alcir Bernardez Pecora
IEL,TL910,TL910 B,Segunda,12:00,14:00,CL38,Alexandre Soares Carneiro
IEL,TL910,TL910 C,Segunda,12:00,14:00,CL69,Lucia Granja
IEL,TL910,TL910 D,Segunda,08:00,10:00,CL21,Carlos Eduardo Ornelas Berriel
IEL,TL910,TL910 F,Segunda,12:00,14:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL910,TL910 G,Segunda,12:00,14:00,CL94,Fabio Akcelrud Durao
IEL,TL910,TL910 H,Segunda,12:00,14:00,CL67,Francisco Foot Hardman
IEL,TL910,TL910 K,Segunda,12:00,14:00,CL77,Jefferson Cano
IEL,TL910,TL910 L,Segunda,12:00,14:00,CL39,Marcia Azevedo De Abreu
IEL,TL910,TL910 M,Segunda,12:00,14:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL910,TL910 N,Segunda,12:00,14:00,CL78,Marcos Aparecido Lopes
IEL,TL910,TL910 P,Segunda,12:00,14:00,CL60,Mario Luiz Frungillo
IEL,TL910,TL910 Q,Segunda,12:00,14:00,CL74,Miriam Viviana Garate
IEL,TL910,TL910 R,Segunda,12:00,14:00,CL86,Orna Messer Levin
IEL,TL910,TL910 S,Segunda,12:00,14:00,CL27,Suzi Frankl Sperber
IEL,TL910,TL910 T,Segunda,12:00,14:00,CL58,Cristina Henrique Da Costa
IEL,TL910,TL910 U,Segunda,12:00,14:00,CL90,Marcos Antonio Siscar
IEL,TL910,TL910 V,Segunda,08:00,10:00,CL40,Daniela Birman
IEL,TL910,TL910 W,Segunda,12:00,14:00,IL01,Elena Brugioni
IEL,TL910,TL910 X,Segunda,12:00,14:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL911,TL911 A,Terça,12:00,14:00,CL37,Antonio Alcir Bernardez Pecora
IEL,TL911,TL911 B,Terça,12:00,14:00,CL38,Alexandre Soares Carneiro
IEL,TL911,TL911 C,Terça,12:00,14:00,CL69,Lucia Granja
IEL,TL911,TL911 D,Sexta,16:00,18:00,CL21,Carlos Eduardo Ornelas Berriel
IEL,TL911,TL911 F,Terça,12:00,14:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL911,TL911 G,Terça,12:00,14:00,CL94,Fabio Akcelrud Durao
IEL,TL911,TL911 H,Terça,12:00,14:00,CL67,Francisco Foot Hardman
IEL,TL911,TL911 K,Terça,12:00,14:00,CL77,Jefferson Cano
IEL,TL911,TL911 L,Terça,12:00,14:00,CL39,Marcia Azevedo De Abreu
IEL,TL911,TL911 M,Terça,12:00,14:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL911,TL911 N,Terça,12:00,14:00,CL78,Marcos Aparecido Lopes
IEL,TL911,TL911 P,Terça,12:00,14:00,CL60,Mario Luiz Frungillo
IEL,TL911,TL911 Q,Terça,12:00,14:00,CL74,Miriam Viviana Garate
IEL,TL911,TL911 R,Terça,12:00,14:00,CL86,Orna Messer Levin
IEL,TL911,TL911 S,Terça,12:00,14:00,CL27,Suzi Frankl Sperber
IEL,TL911,TL911 T,Terça,12:00,14:00,CL58,Cristina Henrique Da Costa
IEL,TL911,TL911 U,Terça,12:00,14:00,CL90,Marcos Antonio Siscar
IEL,TL911,TL911 V,Sexta,16:00,18:00,CL40,Daniela Birman
IEL,TL911,TL911 W,Terça,12:00,14:00,IL01,Elena Brugioni
IEL,TL911,TL911 X,Terça,12:00,14:00,CL80,Alfredo Cesar Barbosa De Melo
IEL,TL912,TL912 A,Sexta,08:00,10:00,CL37,Antonio Alcir Bernardez Pecora
IEL,TL912,TL912 B,Quarta,12:00,14:00,CL38,Alexandre Soares Carneiro
IEL,TL912,TL912 C,Quarta,12:00,14:00,CL69,Lucia Granja
IEL,TL912,TL912 D,Quarta,16:00,18:00,CL21,Carlos Eduardo Ornelas Berriel
IEL,TL912,TL912 F,Quarta,12:00,14:00,CL95,Eduardo Sterzi De Carvalho Junior
IEL,TL912,TL912 G,Quarta,12:00,14:00,CL94,Fabio Akcelrud Durao
IEL,TL912,TL912 H,Quarta,12:00,14:00,CL67,Francisco Foot Hardman
IEL,TL912,TL912 K,Quarta,12:00,14:00,CL77,Jefferson Cano
IEL,TL912,TL912 L,Quarta,12:00,14:00,CL39,Marcia Azevedo De Abreu
IEL,TL912,TL912 M,Quarta,12:00,14:00,CL64,Marcio Orlando Seligmann Silva
IEL,TL912,TL912 N,Quarta,12:00,14:00,CL78,Marcos Aparecido Lopes
IEL,TL912,TL912 P,Quarta,12:00,14:00,CL60,Mario Luiz Frungillo
IEL,TL912,TL912 Q,Quarta,12:00,14:00,CL74,Miriam Viviana Garate
IEL,TL912,TL912 R,Quarta,12:00,14:00,CL86,Orna Messer Levin
IEL,TL912,TL912 S,Quarta,12:00,14:00,CL27,Suzi Frankl Sperber
IEL,TL912,TL912 T,Quarta,12:00,14:00,CL58,Cristina Henrique Da Costa
IEL,TL912,TL912 U,Quarta,12:00,14:00,CL90,Marcos Antonio Siscar
IEL,TL912,TL912 V,Quarta,16:00,18:00,CL40,Daniela Birman
IEL,TL912,TL912 W,Quarta,12:00,14:00,IL01,Elena Brugioni
