Instituto,Disciplina,Turma,Dia da Semana,Horário Inicio,Horário Fim,Sala,Docentes
FECFAU,CV977,CV977 A,Quarta,10:00,13:00,CA225,"Andre Luis Sotero Salustiano Martim, Jose Gilberto Dalfre Filho"
FECFAU,CV979,CV979 A,Quinta,19:00,21:00,CA114,Vinicius De Carvalho Neiva Pinheiro
FECFAU,CV980,CV980 A,Terça,17:00,19:00,CA223,Andre Luis Sotero Salustiano Martim
FECFAU,CV982,CV982 A,Sexta,15:00,18:00,CA221,Emilia Wanda Rutkowski
FECFAU,CV984,CV984 A,Terça,08:00,11:00,CA336,Ana Paula Bortoleto
FECFAU,EL436,EL436 A,Terça,19:00,23:00,LL02,"Dirceu Da Silva, Pedro Da Cunha Pinto Neto"
FECFAU,EX007,EX007 C,Quarta,14:00,16:00,CA111,"Isabel Campos Salles Figueiredo, Luana Mattos De Oliveira Cruz"
FECFAU,EX007,EX007 D,Quarta,14:00,16:00,CA05,Adriano Luiz Tonetti
FEA,FT152,FT152 A,Quarta,16:00,18:00,FA12,"Juliano Lemos Bicas, Marcelo Alexandre Prado, Mario Roberto Marostica Junior"
FEA,FT153,FT153 A,Quinta,10:00,12:00,FA12,Anderson De Souza Santana
FEA,FT210,FT210 A,Quarta,14:00,15:00,FA12,"Flavio Luis Schmidt, Marcus Bruno Soares Forte"
FEA,FT310,FT310 A,Quinta,21:00,23:00,FA11,"Andreas Karoly Gombert, Julian Martinez"
FEA,FT311,FT311 A,Segunda,19:00,21:00,FA11,"Guilherme Miranda Tavares, Mario Roberto Marostica Junior"
FEA,FT410,FT410 A,Quarta,10:00,12:00,FA11,"Ana Silvia Prata, Klicia Araujo Sampaio"
FEA,FT410,FT410 B,Quarta,10:00,12:00,FA11,"Ana Silvia Prata, Klicia Araujo Sampaio"
FEA,FT411,FT411 A,Sexta,08:00,12:00,FA11,"Luiz Henrique Fasolin, Rosiane Lopes Da Cunha"
FEA,FT412,FT412 A,Segunda,08:00,10:00,FA11,Helia Harumi Sato
FEA,FT430,FT430 A,Segunda,10:00,12:00,FA11,"Liliana De Oliveira Rocha, Nathalia Cristina Cirone Silva"
FEA,FT430,FT430 B,Segunda,10:00,12:00,FA11,"Liliana De Oliveira Rocha, Nathalia Cristina Cirone Silva"
FEA,FT459,FT459 A,Segunda,10:00,12:00,FA38,Helia Harumi Sato
FEA,FT510,FT510 A,Segunda,19:00,21:00,FA36,"Eduardo Augusto Caldas Batista, Klicia Araujo Sampaio"
FEA,FT511,FT511 A,Quarta,19:00,21:00,FA15,"Juliana Alves Macedo, Ruann Janser Soares De Castro"
FEA,FT512,FT512 A,Sexta,19:00,23:00,FA36,"Gabriela Alves Macedo, Mario Roberto Marostica Junior"
FEA,FT530,FT530 A,Segunda,21:00,23:00,FA12,"Juliana Azevedo Lima Pallone, Marcelo Alexandre Prado"
FEA,FT531,FT531 A,Quarta,19:00,21:00,FA11,"Helena Maria Andre Bolini, Jorge Herman Behrens"
FEA,FT540,FT540 A,Terça,21:00,23:00,FA14,Maria Teresa Pedrosa Silva Clerici
FEA,FT620,FT620 A,Terça,14:00,18:00,FA12,"Ana Silvia Prata, Julian Martinez, Marcelo Cristianini"
FEA,FT621,FT621 A,Quinta,08:00,10:00,FA36,"Ana Carla Kawazoe Sato, Rosiane Lopes Da Cunha"
FEA,FT622,FT622 A,Segunda,08:00,10:00,FA36,Caroline Joy Steel
FEA,FT622,FT622 B,Segunda,08:00,10:00,FA36,Caroline Joy Steel
FEA,FT630,FT630 A,Quarta,14:00,16:00,FA36,Adriana Pavesi Arisseto Bragotto
FEA,FT640,FT640 A,Quarta,08:00,10:00,FA36,Carlos Alberto Rodrigues Anjos
FEA,FT720,FT720 A,Terça,21:00,23:00,FA12,"Flavio Luis Schmidt, Vivaldo Silveira Junior"
FEA,FT721,FT721 A,Terça,19:00,21:00,LA63,"Juliano Lemos Bicas, Marcus Bruno Soares Forte"
FEA,FT722,FT722 A,Segunda,19:00,21:00,FA15,Ana Paula Badan Ribeiro
FEA,FT723,FT723 A,Quinta,19:00,21:00,FA14,"Alline Artigiani Lima Tribst, Juliana Alves Macedo, Sergio Bertelli Pflanzer Junior"
FEA,FT820,FT820 A,Quinta,14:00,18:00,FA36,"Eduardo Augusto Caldas Batista, Rosana Goldbeck Coelho"
FEA,FT821,FT821 A,Terça,14:00,16:00,FA11,"Flavio Luis Schmidt, Priscilla Efraim"
FEA,FT821,FT821 B,Terça,14:00,16:00,FA11,"Flavio Luis Schmidt, Priscilla Efraim"
FEA,FT822,FT822 A,Segunda,14:00,16:00,FA12,"Marise Aparecida Rodrigues Pollonio, Sergio Bertelli Pflanzer Junior"
FEA,FT830,FT830 A,Quarta,14:00,16:00,FA15,"Cinthia Bau Betim Cazarin, Flavia Maria Netto, Maristela Da Silva Do Nascimento"
FEA,FT840,FT840 A,Segunda,08:00,09:00,FA12,Lilian Regina Barros Mariutti
FEA,FT840,FT840 B,Segunda,08:00,09:00,FA15,Marcelo Cristianini
FEA,FT841,FT841 A,Sexta,08:00,12:00,LA60,Miriam Dupas Hubinger
FEA,FT841,FT841 B,Quarta,08:00,12:00,LA60,Louise Emy Kurozawa
FEA,TA009,TA009 A,Sábado,15:00,16:00,LA65,"Marcelo Alexandre Prado, Nathalia Cristina Cirone Silva"
FEA,TA017,TA017 A,Quinta,19:00,21:00,FA11,"Helia Harumi Sato, Ruann Janser Soares De Castro"
FEA,TA023,TA023 A,Sexta,19:00,21:00,FA15,"Ana Paula Badan Ribeiro, Caroline Joy Steel"
FEA,TA030,TA030 A,Segunda,08:00,10:00,FA14,Douglas Fernandes Barbin
FEA,TA035,TA035 A,Terça,19:00,23:00,LA61,"Douglas Fernandes Barbin, Rosana Goldbeck Coelho, Tania Forster Carneiro, Yaneth Machaca Monroy"
FEA,TA046,TA046 A,Terça,15:00,18:00,FA15,"Cinthia Bau Betim Cazarin, Jorge Herman Behrens"
FEA,TA046,TA046 B,Terça,19:00,22:00,FA15,"Cinthia Bau Betim Cazarin, Jorge Herman Behrens"
FEA,TA619,TA619 C,Segunda,19:00,21:00,FA14,Helena Teixeira Godoy
FEA,TA724,TA724 A,Terça,19:00,21:00,FA14,Maristela Da Silva Do Nascimento
FEA,TA731,TA731 A,Terça,14:00,18:00,FA12,"Ana Silvia Prata, Julian Martinez"
FEA,TA734,TA734 A,Quarta,21:00,23:00,FA12,"Guilherme Jose Maximo, Luiz Henrique Fasolin"
FEA,TA736,TA736 A,Quarta,14:00,16:00,FA14,Andreas Karoly Gombert
FEA,TA737,TA737 A,Quarta,19:00,21:00,FA12,Vivaldo Silveira Junior
FEA,TA824,TA824 A,Quarta,19:00,21:00,FA14,"Marise Aparecida Rodrigues Pollonio, Sergio Bertelli Pflanzer Junior"
FEA,TA831,TA831 A,Quinta,14:00,18:00,FA15,"Eduardo Augusto Caldas Batista, Rosana Goldbeck Coelho"
FEA,TA832,TA832 A,Segunda,10:00,12:00,FA14,"Ana Carla Kawazoe Sato, Miriam Dupas Hubinger"
FEA,TA836,TA836 A,Quarta,16:00,18:00,FA15,Tania Forster Carneiro
FEA,TA909,TA909 A,Sábado,14:00,15:00,FA36,"Marcelo Alexandre Prado, Sergio Bertelli Pflanzer Junior"
FEA,TA920,TA920 A,Sexta,08:00,10:00,FA15,"Guilherme Miranda Tavares, Priscilla Efraim"
FEA,TA932,TA932 A,Segunda,19:00,23:00,LA60,"Ana Carla Kawazoe Sato, Miriam Dupas Hubinger"
FEEC,EA044,EA044 A,Terça,14:00,16:00,FE02,Marcos Julio Rider Flores
FEEC,EA044,EA044 U,Quarta,19:00,21:00,FE03,Paulo Augusto Valente Ferreira
FEEC,EA072,EA072 A,Quarta,16:00,18:00,FE13,Fernando Jose Von Zuben
FEEC,EA075,EA075 U,Segunda,21:00,23:00,FE11,Paula Dornhofer Paro Costa
FEEC,EA076,EA076 A,Segunda,10:00,12:00,LE33,Antonio Augusto Fasolo Quevedo
FEEC,EA080,EA080 A,Quinta,14:00,18:00,LE25,Christian Rodolfo Esteve Rothenberg
FEEC,EA098,EA098 A,Sexta,14:00,18:00,PE11,Bruno Sanches Masiero
FEEC,EA098,EA098 D,Segunda,10:00,12:00,PE12,Romis Ribeiro De Faissol Attux
FEEC,EA098,EA098 Y,Quarta,14:00,18:00,PE37,Jose Mario De Martino
FEEC,EA099,EA099 A,Terça,14:00,16:00,FE11,Paulo Augusto Valente Ferreira
FEEC,EA099,EA099 L,Segunda,10:00,12:00,FE13,Paula Dornhofer Paro Costa
FEEC,EA099,EA099 R,Terça,08:00,10:00,FE13,Aldario Chrestani Bordonalli
FEEC,EA099,EA099 V,Terça,10:00,12:00,LE14,"Fabiano Fruett, Paulo Cardieri"
FEEC,EA202,EA202 A,Segunda,14:00,18:00,LE27,Ricardo Ribeiro Gudwin
FEEC,EA513,EA513 A,Terça,14:00,16:00,PE11,Christiano Lyra Filho
FEEC,EA513,EA513 B,Terça,14:00,16:00,FE21,Luis Geraldo Pedroso Meloni
FEEC,EA513,EA513 U,Terça,19:00,21:00,FE11,Paulo Cardieri
FEEC,EA611,EA611 U,Segunda,19:00,21:00,FE03,Takaaki Ohishi
FEEC,EA614,EA614 A,Quarta,08:00,10:00,PE12,Jose Claudio Geromel
FEEC,EA614,EA614 U,Segunda,19:00,21:00,FE02,Levy Boccato
FEEC,EA616,EA616 A,Terça,14:00,16:00,PE12,Pedro Luis Dias Peres
FEEC,EA616,EA616 B,Terça,14:00,16:00,FE13,Leonardo Abdala Elias
FEEC,EA619,EA619 K,Quarta,14:00,18:00,LE31,Ricardo Coracao De Leao F De Oliveira
FEEC,EA619,EA619 L,Quarta,14:00,18:00,LE31,Ricardo Coracao De Leao F De Oliveira
FEEC,EA619,EA619 S,Sexta,14:00,18:00,LE31,Renato Da Rocha Lopes
FEEC,EA619,EA619 T,Sexta,14:00,18:00,LE31,Renato Da Rocha Lopes
FEEC,EA721,EA721 A,Segunda,10:00,12:00,FE11,Matheus Souza
FEEC,EA722,EA722 C,Segunda,14:00,18:00,LE31,Marconi Kolm Madrid
FEEC,EA722,EA722 D,Segunda,14:00,18:00,LE31,Marconi Kolm Madrid
FEEC,EA722,EA722 E,Terça,14:00,18:00,LE27,Matheus Souza
FEEC,EA722,EA722 W,Terça,19:00,23:00,LE27,Matheus Souza
FEEC,EA772,EA772 A,Terça,14:00,16:00,FE03,Jose Wilson Magalhaes Bassani
FEEC,EA773,EA773 C,Segunda,14:00,18:00,LE11,Jose Mario De Martino
FEEC,EA773,EA773 D,Segunda,14:00,18:00,LE11,Jose Mario De Martino
FEEC,EA773,EA773 S,Sexta,14:00,18:00,LE11,Carina Marconi Germer
FEEC,EA773,EA773 T,Sexta,14:00,18:00,LE11,Carina Marconi Germer
FEEC,EA773,EA773 U,Quinta,19:00,23:00,LE11,Jose Mario De Martino
FEEC,EA773,EA773 W,Quinta,19:00,23:00,LE11,Jose Mario De Martino
FEEC,EA869,EA869 U,Terça,19:00,21:00,PE11,Leticia Rittner
FEEC,EA871,EA871 A,Terça,08:00,10:00,LE30,Rafael Ferrari
FEEC,EA871,EA871 B,Quinta,08:00,10:00,LE30,Rafael Ferrari
FEEC,EA871,EA871 T,Sexta,16:00,18:00,LE30,Denis Gustavo Fantinato
FEEC,EA871,EA871 U,Sexta,19:00,21:00,LE30,Denis Gustavo Fantinato
FEEC,EA871,EA871 W,Quinta,21:00,23:00,LE30,Rafael Ferrari
FEEC,EA872,EA872 K,Quarta,14:00,16:00,LE27,Marco Aurelio Amaral Henriques
FEEC,EA879,EA879 A,Terça,16:00,18:00,PE12,Christian Rodolfo Esteve Rothenberg
FEEC,EA879,EA879 U,Terça,21:00,23:00,FE01,Christian Rodolfo Esteve Rothenberg
FEEC,EA960,EA960 A,Terça,16:00,18:00,FE01,Eric Rohmer
FEEC,EA998,EA998 A,Terça,10:00,12:00,PE26,Eric Rohmer
FEEC,EE097,EE097 A,Quarta,14:00,18:00,PE26,Jose Antenor Pomilio
FEEC,EE097,EE097 X,Quarta,08:00,12:00,PE24,"Jose Candido Silveira Santos Filho, Paulo Cardieri"
FEEC,EE103,EE103 O,Quinta,14:00,18:00,LE15,Daniel Dotta
FEEC,EE103,EE103 P,Quinta,14:00,18:00,LE15,Daniel Dotta
FEEC,EE103,EE103 U,Quinta,19:00,23:00,LE15,Maria Cristina Dias Tavares
FEEC,EE103,EE103 W,Quinta,19:00,23:00,LE15,Maria Cristina Dias Tavares
FEEC,EE300,EE300 A,Segunda,10:00,12:00,FE01,Jose Alexandre Diniz
FEEC,EE301,EE301 C,Segunda,14:00,18:00,LE35,Hudson Giovani Zanin
FEEC,EE301,EE301 D,Segunda,14:00,18:00,LE35,Hudson Giovani Zanin
FEEC,EE301,EE301 K,Quarta,14:00,18:00,LE35,Marcos Vinicius Puydinger Dos Santos
FEEC,EE301,EE301 L,Quarta,14:00,18:00,LE35,Marcos Vinicius Puydinger Dos Santos
FEEC,EE301,EE301 Q,Sexta,08:00,12:00,LE35,Marcos Vinicius Puydinger Dos Santos
FEEC,EE301,EE301 R,Sexta,08:00,12:00,LE35,Marcos Vinicius Puydinger Dos Santos
FEEC,EE400,EE400 A,Segunda,08:00,10:00,PE11,Yuzo Iano
FEEC,EE400,EE400 B,Segunda,08:00,10:00,FE11,Leonardo De Souza Mendes
FEEC,EE410,EE410 U,Segunda,21:00,23:00,PE26,Romis Ribeiro De Faissol Attux
FEEC,EE521,EE521 A,Terça,10:00,12:00,FE02,Aldario Chrestani Bordonalli
FEEC,EE522,EE522 U,Segunda,19:00,23:00,LE36,Cesar Jose Bonjuani Pagan
FEEC,EE522,EE522 X,Segunda,14:00,18:00,LE36,Cesar Jose Bonjuani Pagan
FEEC,EE522,EE522 Y,Segunda,14:00,18:00,LE36,Cesar Jose Bonjuani Pagan
FEEC,EE533,EE533 A,Segunda,08:00,10:00,FE02,Pedro Xavier De Oliveira
FEEC,EE534,EE534 H,Terça,14:00,18:00,LE14,Paulo David Battaglin
FEEC,EE534,EE534 I,Segunda,08:00,12:00,LE14,Fabiano Fruett
FEEC,EE534,EE534 J,Segunda,08:00,12:00,LE14,Fabiano Fruett
FEEC,EE534,EE534 U,Sexta,19:00,23:00,LE14,Max Henrique Machado Costa
FEEC,EE534,EE534 W,Sexta,19:00,23:00,LE14,Max Henrique Machado Costa
FEEC,EE534,EE534 X,Quinta,19:00,23:00,LE14,Bruno Sanches Masiero
FEEC,EE534,EE534 Y,Quinta,19:00,23:00,LE14,Bruno Sanches Masiero
FEEC,EE540,EE540 U,Segunda,21:00,23:00,PE11,Michel Zamboni Rached
FEEC,EE610,EE610 A,Segunda,16:00,18:00,PE35,Marco Roberto Cavallari
FEEC,EE640,EE640 U,Quarta,21:00,23:00,FE01,Leandro Tiago Manera
FEEC,EE641,EE641 O,Quinta,14:00,18:00,LE14,Eduardo Tavares Costa
FEEC,EE641,EE641 P,Quinta,14:00,18:00,LE14,Eduardo Tavares Costa
FEEC,EE754,EE754 A,Terça,08:00,10:00,FE03,Gilliard Nardel Malheiros Silveira
FEEC,EE755,EE755 S,Sexta,19:00,23:00,LE32,Jose Pissolato Filho
FEEC,EE755,EE755 T,Sexta,19:00,23:00,LE32,Jose Pissolato Filho
FEEC,EE755,EE755 U,Quinta,19:00,23:00,LE32,Darli Augusto De Arruda Mello
FEEC,EE755,EE755 W,Quinta,19:00,23:00,LE32,Darli Augusto De Arruda Mello
FEEC,EE833,EE833 A,Terça,10:00,12:00,LE18,Jose Antenor Pomilio
FEEC,EE833,EE833 B,Terça,16:00,18:00,FE02,Jose Antenor Pomilio
FEEC,EE833,EE833 U,Terça,16:00,18:00,FE02,Jose Antenor Pomilio
FEEC,EE838,EE838 A,Quarta,16:00,18:00,FE02,Bruno Sanches Masiero
FEEC,EE881,EE881 A,Terça,10:00,12:00,FE03,Luiz Cesar Martini
FEEC,EE881,EE881 B,Terça,10:00,12:00,FE13,Jose Candido Silveira Santos Filho
FEEC,EE882,EE882 A,Segunda,14:00,18:00,LE34,Gustavo Fraidenraich
FEEC,EE882,EE882 B,Segunda,14:00,18:00,LE34,Gustavo Fraidenraich
FEEC,EE882,EE882 C,Quarta,14:00,18:00,LE34,Michel Daoud Yacoub
FEEC,EE883,EE883 A,Quinta,12:00,14:00,PE35,Christian Rodolfo Esteve Rothenberg
FEEC,EE883,EE883 G,Quarta,10:00,12:00,PE35,Gilmar Barreto
FEEC,EE883,EE883 J,Terça,19:00,21:00,FE13,Cesar Jose Bonjuani Pagan
FEEC,EE884,EE884 G,Terça,10:00,12:00,FE11,Gustavo Fraidenraich
FEEC,EE884,EE884 X,Quinta,14:00,16:00,PE26,Fernanda Caseno Trindade Arioli
FEEC,EE892,EE892 BB,Segunda,16:00,18:00,FE11,Daniel Dotta
FEEC,EE892,EE892 DD,Sexta,08:00,12:00,FE11,Madson Cortes De Almeida
FEEC,EE892,EE892 FF,Sexta,14:00,18:00,PE24,Fernanda Caseno Trindade Arioli
FEEC,EE892,EE892 GG,Sexta,14:00,18:00,PE22,Jose Pissolato Filho
FEEC,EE892,EE892 HH,Terça,19:00,23:00,FE03,Luiz Carlos Pereira Da Silva
FEEC,EE991,EE991 N,Terça,10:00,12:00,PE35,Hugo Enrique Hernandez Figueroa
FEEC,EE991,EE991 Q,Segunda,10:00,12:00,PE37,Marcos Julio Rider Flores
FEEC,EE991,EE991 T,Segunda,14:00,18:00,PE24,Marco Roberto Cavallari
FEEC,EG409,EG409 A,Segunda,16:00,18:00,FE22,Renato Da Rocha Lopes
FEEC,EG443,EG443 A,Sexta,08:00,12:00,PE26,Takaaki Ohishi
FEEC,EG612,EG612 A,Quarta,16:00,18:00,FE21,Maria Cristina Dias Tavares
FEEC,EG751,EG751 A,Quarta,14:00,18:00,LE30,Eduardo Tavares Costa
FEEC,EG752,EG752 A,Sexta,08:00,12:00,PE24,"Antonio Augusto Fasolo Quevedo, Pedro Xavier De Oliveira"
FEEC,EG812,EG812 A,Segunda,10:00,12:00,FE22,Marco Aurelio Amaral Henriques
FEEC,EG821,EG821 A,Quinta,19:00,23:00,FE22,Alim Pedro De Castro Goncalves
FEEC,EG880,EG880 A,Quarta,10:00,12:00,FE23,Leonardo Abdala Elias
FEEC,EG921,EG921 A,Terça,10:00,12:00,FE21,"Jose Alexandre Diniz, Leandro Tiago Manera, Marcos Vinicius Puydinger Dos Santos"
FEEC,EG950,EG950 B,Segunda,10:00,12:00,PE26,Luis Geraldo Pedroso Meloni
FEEC,ET016,ET016 A,Terça,16:00,18:00,PE11,Gilmar Barreto
FEEC,ET016,ET016 B,Quinta,16:00,18:00,PE11,Gilmar Barreto
FEEC,ET017,ET017 A,Terça,08:00,10:00,FE02,Madson Cortes De Almeida
FEEC,ET017,ET017 B,Terça,08:00,10:00,PE11,Alim Pedro De Castro Goncalves
FEEC,ET520,ET520 U,Terça,19:00,21:00,FE02,Tarcio Andre Dos Santos Barros
FEEC,ET521,ET521 U,Segunda,19:00,23:00,LE10,Fernanda Caseno Trindade Arioli
FEEC,ET521,ET521 W,Segunda,19:00,23:00,LE10,Fernanda Caseno Trindade Arioli
FEEC,ET620,ET620 A,Segunda,10:00,12:00,FE02,Mateus Giesbrecht
FEEC,ET621,ET621 K,Quarta,14:00,18:00,LE13,Madson Cortes De Almeida
FEEC,ET621,ET621 L,Quarta,14:00,18:00,LE13,Fernanda Caseno Trindade Arioli
FEEC,ET621,ET621 S,Sexta,14:00,18:00,LE13,Gilmar Barreto
FEEC,ET621,ET621 T,Sexta,14:00,18:00,LE13,Maria Cristina Dias Tavares
FEEC,ET720,ET720 U,Segunda,19:00,21:00,FE11,Luiz Carlos Pereira Da Silva
FEEC,EX027,EX027 A,Quinta,19:00,21:00,FE13,Luiz Carlos Pereira Da Silva
FEEC,EX028,EX028 A,Quinta,14:00,16:00,PE24,Fabiano Fruett
FEM,EM030,EM030 A,Quinta,14:00,16:00,EM25,Suranny Jiménez Chacón
FEM,EM074,EM074 A,Quinta,19:00,21:00,EM24,Helio Fiori De Castro
FEM,EM083,EM083 A,Segunda,16:00,18:00,EM25,Danilo da Silva Borges
FEM,EM088,EM088 A,Segunda,14:00,16:00,EM24,RAFAEL KAKITANI
FEM,EM103,EM103 A,Quarta,14:00,16:00,EM30,Celso Kazuyuki Morooka
FEM,EM104,EM104 A,Terça,19:00,21:00,PB04,Josue Labaki Silva
FEM,EM110,EM110 A,Segunda,16:00,18:00,EM30,Paula Fernanda Da Silva Farina
FEM,EM200,EM200 A,Segunda,14:00,16:00,LM08,Josue Labaki Silva
FEM,EM200,EM200 B,Segunda,16:00,18:00,LM08,Josue Labaki Silva
FEM,EM200,EM200 C,Terça,10:00,12:00,LM08,Josue Labaki Silva
FEM,EM200,EM200 D,Terça,14:00,16:00,LM08,Josue Labaki Silva
FEM,EM240,EM240 A,Quinta,10:00,12:00,CB09,Marcos Akira Davila
FEM,EM240,EM240 B,Quinta,10:00,12:00,CB08,Rubens Caram Junior
FEM,EM306,EM306 A,Segunda,19:00,21:00,CB07,Paulo Roberto Zampieri
FEM,EM306,EM306 B,Quarta,16:00,18:00,CB09,Jose Maria Campos Dos Santos
FEM,EM306,EM306 C,Quarta,16:00,18:00,CB10,Thales Freitas Peixoto
FEM,EM306,EM306 S,Terça,10:00,12:00,CB09,Paulo Roberto Zampieri
FEM,EM312,EM312 A,Sexta,08:00,12:00,PB12,Josue Labaki Silva
FEM,EM312,EM312 B,Sexta,19:00,23:00,PB12,Josue Labaki Silva
FEM,EM312,EM312 C,Segunda,19:00,21:00,PB12,Josue Labaki Silva
FEM,EM312,EM312 D,Sexta,14:00,18:00,PB12,Josue Labaki Silva
FEM,EM330,EM330 A,Sábado,08:00,12:00,SE01,Josue Labaki Silva
FEM,EM335,EM335 A,Sexta,19:00,23:00,EM30,Joao Batista Fogagnolo
FEM,EM360,EM360 A,Terça,21:00,23:00,PB02,Flavio De Campos Bannwart
FEM,EM360,EM360 R,Quarta,16:00,18:00,PB13,Waldyr Luiz Ribeiro Gallo
FEM,EM404,EM404 A,Terça,16:00,18:00,PB14,Jony Javorski Eckert
FEM,EM404,EM404 B,Terça,16:00,18:00,CB16,Marco Lucio Bittencourt
FEM,EM406,EM406 A,Quarta,14:00,16:00,CB08,Josue Labaki Silva
FEM,EM406,EM406 B,Quarta,14:00,16:00,CB07,Renato Pavanello
FEM,EM423,EM423 A,Sexta,14:00,17:00,EM30,Freddy Armando Franco Grijalba
FEM,EM423,EM423 B,Segunda,19:00,22:00,PB05,Euclides De Mesquita Neto
FEM,EM460,EM460 A,Segunda,10:00,12:00,CB15,Caio Henrique Rufino
FEM,EM460,EM460 B,Segunda,10:00,12:00,PB14,Joaquim Eugenio Abel Seabra
FEM,EM460,EM460 C,Segunda,10:00,12:00,PB05,Rogerio Goncalves Dos Santos
FEM,EM461,EM461 A,Segunda,08:00,10:00,CB16,Denis Jose Schiozer
FEM,EM461,EM461 B,Segunda,08:00,10:00,CB10,Erick De Moraes Franklin
FEM,EM503,EM503 R,Terça,16:00,18:00,EM20,Carlos Henrique Daros
FEM,EM506,EM506 A,Segunda,21:00,23:00,EM20,Jose Ricardo Pelaquim Mendes
FEM,EM524,EM524 A,Quarta,19:00,21:00,CB08,Rosangela Barros Zanoni Lopes Moreno
FEM,EM535,EM535 A,Terça,10:00,12:00,EM30,Amauri Hassui
FEM,EM535,EM535 B,Terça,10:00,12:00,EM20,Milla Caroline Gomes
FEM,EM570,EM570 R,Terça,19:00,21:00,CB07,Sergio Nascimento Bordalo
FEM,EM607,EM607 A,Quarta,16:00,18:00,EM20,Alberto Luiz Serpa
FEM,EM607,EM607 B,Quarta,16:00,18:00,EM30,Tiago Henrique Machado
FEM,EM608,EM608 R,Segunda,19:00,21:00,EM20,Katia Lucchesi Cavalca Dedini
FEM,EM641,EM641 A,Terça,14:00,16:00,EM20,Noe Cheung
FEM,EM641,EM641 B,Quinta,14:00,16:00,EM20,Noe Cheung
FEM,EM665,EM665 A,Segunda,10:00,12:00,EM30,"Eugenio Jose Zoqui, Joao Batista Fogagnolo"
FEM,EM665,EM665 B,Segunda,10:00,12:00,EM20,"Eugenio Jose Zoqui, Joao Batista Fogagnolo"
FEM,EM670,EM670 A,Segunda,08:00,10:00,EM20,Fabio Toshio Kanizawa
FEM,EM670,EM670 B,Segunda,08:00,10:00,EM30,Ingrid Lopes Motta
FEM,EM703,EM703 R,Segunda,21:00,23:00,CB09,Marcelo Souza De Castro
FEM,EM707,EM707 R,Terça,19:00,21:00,EM30,Janito Vaqueiro Ferreira
FEM,EM733,EM733 A,Quarta,14:00,16:00,CB09,Rosley Anholon
FEM,EM733,EM733 B,Quarta,14:00,16:00,CB10,Robert Eduardo Cooper Ordonez
FEM,EM740,EM740 A,Quarta,14:00,15:00,LM12,Eder Socrates Najar Lopes
FEM,EM740,EM740 B,Quarta,15:00,16:00,LM12,Eder Socrates Najar Lopes
FEM,EM740,EM740 C,Quinta,14:00,15:00,LM12,Paula Fernanda Da Silva Farina
FEM,EM740,EM740 D,Quinta,15:00,16:00,LM12,Paula Fernanda Da Silva Farina
FEM,EM740,EM740 E,Sexta,14:00,15:00,LM12,Juliano Soyama
FEM,EM740,EM740 F,Sexta,15:00,16:00,LM12,Juliano Soyama
FEM,EM783,EM783 A,Sexta,14:00,16:00,LM11,Waldir Antonio Bizzo
FEM,EM783,EM783 B,Sexta,15:00,17:00,EM25,Waldir Antonio Bizzo
FEM,EM783,EM783 C,Quinta,14:00,16:00,LM11,Marcelo Souza De Castro
FEM,EM790,EM790 A,Terça,14:00,16:00,LM03,Auteliano Antunes Dos Santos Junior
FEM,EM807,EM807 A,Sexta,08:00,10:00,EM25,Paulo Roberto Gardel Kurka
FEM,EM807,EM807 B,Sexta,09:00,11:00,EM24,Paulo Roberto Gardel Kurka
FEM,EM909,EM909 A,Terça,14:00,18:00,EM30,Franco Giuseppe Dedini
FEM,EM909,EM909 B,Quinta,14:00,18:00,EM30,Helio Fiori De Castro
FEM,EM918,EM918 A,Quinta,14:00,16:00,EM24,Kamal Abdel Radi Ismail
FEM,EM926,EM926 R,Terça,19:00,21:00,EM20,Auteliano Antunes Dos Santos Junior
FEM,EM928,EM928 R,Sexta,14:00,18:00,LM03,"Eder Socrates Najar Lopes, Eugenio Jose Zoqui, Robert Eduardo Cooper Ordonez"
FEM,EM984,EM984 A,Terça,16:00,18:00,,Arnaldo Cesar Da Silva Walter
FEM,EM984,EM984 B,Terça,16:00,18:00,LM03,Carla Kazue Nakao Cavaliero
FEM,ES020,ES020 A,Quinta,16:00,18:00,EM24,"Gregory Bregion Daniel, Thales Freitas Peixoto"
FEM,ES070,ES070 A,Terça,19:00,21:00,LS04,Rodrigo Moreira Bacurau
FEM,ES070,ES070 B,Sexta,19:00,21:00,LS04,Rodrigo Moreira Bacurau
FEM,ES330,ES330 A,Sábado,08:00,12:00,SE02,Tiago Henrique Machado
FEM,ES460,ES460 B,Terça,21:00,23:00,EM24,Ricardo Augusto Mazza
FEM,ES570,ES570 A,Terça,19:00,21:00,EM24,William Roberto Wolf
FEM,ES571,ES571 A,Segunda,21:00,23:00,EM30,Andre Ricardo Fioravanti
FEM,ES571,ES571 B,Segunda,16:00,18:00,EM24,Eric Fujiwara
FEM,ES572,ES572 A,Segunda,21:00,23:00,LM03,Andre Ricardo Fioravanti
FEM,ES601,ES601 A,Terça,21:00,23:00,EM20,Juan Francisco Camino
FEM,ES664,ES664 A,Terça,19:00,21:00,LS03,Pedro Jose Dos Santos Neto
FEM,ES664,ES664 B,Sexta,19:00,21:00,LS03,Pedro Jose Dos Santos Neto
FEM,ES664,ES664 C,Terça,16:00,18:00,LS03,Pedro Jose Dos Santos Neto
FEM,ES690,ES690 A,Segunda,21:00,23:00,,Gregory Bregion Daniel
